Timestamp;Lap_Number;Position.x.;Position.y.;Position.z.;Orientation.x.;Orientation.y.;Orientation.z.;Collision_Target;Path_Deviation;Estimated_Path_Center.x.;Estimated_Path_Center.y.;Estimated_Path_Center.z.;Gaze_Target;Gaze_Location.x.;Gaze_Location.y.;Gaze_Location.z.;Gaze_Through_Gate;Norm_Pos.x.;Norm_Pos.y.;Left_X;Left_Y;Right_X;Right_Y;FPS;Flag;gaze_timestamp;world_index;confidence;norm_pos_x;norm_pos_y;gaze_point_3d_x;gaze_point_3d_y;gaze_point_3d_z;gaze_normal0_x;gaze_normal0_y;gaze_normal0_z;gaze_normal1_x;gaze_normal1_y;gaze_normal1_z;lookaheadCondition;orientationCondition
1683038212004;0;-255.4;347.5141;-180.8671;0.6629393;0;0;NULL;1.5647;-253.8536;244.0278;-180.6286;GATE_MTL_SQR_Hanging;-251.355614285714;341.293921428571;-130.198442857143;RoundGate42_CenterCollider;0.5337;0.1436;0;0;0;-0.5597;59.73502;NULL;435315.933235;7;1;0.579106116655315;0.302263412541102;4.48273272763242;5.12503567198442;21.4351240954187;-0.377037128551553;-0.186900981537114;0.907144435464421;0.723492239556797;-0.243430952685611;0.645987887328909;full;original
1683038212021;0;-255.4;347.5313;-180.6023;0.7405043;-3e-08;0;NULL;1.5243;-253.8935;244.0607;-180.37;GATE_MTL_SQR_Hanging;-251.139228571429;341.146678571429;-130.119757142857;RoundGate42_CenterCollider;0.5337;0.1436;0;-0.2031;0;-0.5419;59.73502;NULL;435315.951198;7;1;0.575165594110881;0.317323001033291;4.25295325689204;4.64713836258985;21.4934324324349;-0.379963435577646;-0.198910149635295;0.90336179905733;0.720404713988879;-0.248572318632022;0.647478841718015;full;original
1683038212037;0;-255.4;347.5471;-180.3255;0.8195584;-0.00105649;0;NULL;1.4821;-253.9352;244.0952;-180.0996;GATE_MTL_SQR_Hanging;-251.019914285714;341.043621428571;-130.369614285714;RoundGate42_CenterCollider;0.5337;0.1436;-0.1202;-0.5112;0;-0.5294;59.60399;NULL;435315.965216;8;1;0.572820913296248;0.318509702232566;4.22702799930651;4.72362573331265;22.0496716659154;-0.37641115315265;-0.198295054692846;0.904982715341378;0.716051454530374;-0.24244167339041;0.654593270259169;full;original
1683038212054;0;-255.4;347.5615;-180.0373;0.8996789;-0.00558401;0;NULL;1.4382;-253.9786;244.1254;-179.8181;GATE_MTL_SQR_Hanging;-249.070585714286;339.117635714285;-111.804885714286;RoundGate42_CenterCollider;0.529;0.1523;-0.1902;-0.8604;0;-0.5213;59.60399;NULL;435315.981198;8;1;0.585973979181294;0.305837151122257;4.805732939866;4.96458129440548;21.1648519786259;-0.372224838646551;-0.204012038866443;0.905443403803963;0.72800097043767;-0.234762428716426;0.644128239642523;full;original
1683038212071;0;-255.4;347.5747;-179.7384;0.9805343;359.9834;0;NULL;1.3926;-254.0236;244.1534;-179.5261;GATE_MTL_SQR_Hanging;-247.330842857143;337.336328571429;-93.3308;RoundGate42_CenterCollider;0.5364;0.1435;-0.2655;-0.8858;0;-0.516;59.32324;NULL;435316.001203;9;1;0.589720655922513;0.29188432340092;4.97514223471194;5.35261462416573;20.8902732865016;-0.37172690888217;-0.203640705783883;0.905731509974534;0.732233930318859;-0.222986828416642;0.643514060174666;full;original
1683038212088;0;-255.4;347.5867;-179.4293;1.061856;359.9625;0;NULL;1.3455;-254.0702;244.1825;-179.2242;GATE_MTL_SQR_Hanging;-245.5911;335.555021428572;-74.8567142857143;RoundGate42_CenterCollider;0.5336;0.1479;-0.3142;-0.9023;0;-0.5123;59.32324;NULL;435316.017185;9;1;0.591454830764367;0.294171983657138;5.00525280564143;5.21875564108882;20.6286065938704;-0.372863648748066;-0.205661870557944;0.904807103442986;0.734252685021184;-0.227826666817121;0.639506062853341;full;original
1683038212104;0;-255.4;347.5976;-179.1106;1.143414;359.9289;0;NULL;1.297;-254.1182;244.2124;-178.9129;_Sp_PW_Tree_Sequoia_01;-245.7674;335.700535714285;-74.9528285714286;RoundGate42_CenterCollider;0.5353;0.1569;-0.3449;-0.9127;0;-0.5093;59.32324;NULL;435316.0351785;10;1;0.595746813334842;0.280325046292294;5.1380763602374;5.52951467040731;20.1084866942017;-0.374971442348177;-0.199886772612743;0.905230189265575;0.739902455962366;-0.225733788511433;0.633710195898041;full;original
1683038212121;0;-255.4001;347.6076;-178.7826;1.225021;359.8798;0;NULL;1.247;-254.1676;244.2432;-178.5925;_Sp_PW_Tree_Sequoia_01;-245.836571428571;335.7659;-74.6501285714286;RoundGate42_CenterCollider;0.5353;0.1569;-0.3647;-0.9193;0;-0.5082;59.78269;NULL;435316.049335;10;1;0.59781075827259;0.27134201163877;5.14547647933091;5.68174403039641;19.6337553881052;-0.37894474438883;-0.199145591324074;0.903737746338101;0.744003409034851;-0.224180432673496;0.629445836391698;full;original
1683038212137;0;-255.4001;347.6166;-178.4458;1.306503;359.8133;0;NULL;1.1957;-254.2184;244.2749;-178.2635;_Sp_PW_Tree_Sequoia_01;-246.061714285714;335.903564285715;-74.7324571428571;RoundGate42_CenterCollider;0.5353;0.1569;-0.377;-0.9235;0;-0.5052;59.78269;NULL;435316.065152;11;1;0.587495243887947;0.286672720842648;4.73421650182521;5.37069284217331;20.3529266559271;-0.380884949480123;-0.197934785307945;0.903187951660462;0.734605049114445;-0.231583093086568;0.637749710162241;full;original
1683038212154;0;-255.4003;347.6249;-178.1005;1.387699;359.728;0;NULL;1.1433;-254.2704;244.3019;-177.9263;GATE_MTL_SQR_Hanging;-246.199814285714;335.980921428571;-74.4904142857143;RoundGate42_CenterCollider;0.5281;0.1677;-0.3855;-0.9262;0;-0.504;59.78269;NULL;435316.0812055;11;1;0.5926688705428;0.278051230400873;4.95012297883291;5.56363139935655;20.0130329113492;-0.379583405151239;-0.202329362252806;0.902762021633699;0.739362462342896;-0.222699651019872;0.635411689154265;full;original
1683038212171;0;-255.4005;347.6324;-177.7472;1.468487;359.6229;0;NULL;1.0896;-254.3236;244.3289;-177.5811;GATE_MTL_SQR_Hanging;-246.982628571429;335.755207142857;-71.8426;RoundGate42_CenterCollider;0.5278;0.1699;-0.3924;-0.9272;0;-0.504;60.3484;NULL;435316.101217;12;1;0.592844698606198;0.288353310660384;4.96689854150358;5.27308068837125;20.1179850080661;-0.377762438156483;-0.205702626167787;0.902763518262532;0.738084884540621;-0.229471205909041;0.634486933570195;full;original
1683038212187;0;-255.4008;347.6393;-177.3861;1.548765;359.4976;0;NULL;1.0349;-254.378;244.3564;-177.2283;GATE_MTL_SQR_Hanging;-247.765442857143;335.529492857143;-69.1947857142857;RoundGate42_CenterCollider;0.529;0.1662;-0.3956;-0.9272;0;-0.504;60.3484;NULL;435316.113226;12;1;0.592803411441988;0.288557629169812;4.99025011938107;5.29417755459468;20.2231941796489;-0.376516158079214;-0.204545928219754;0.903546648465915;0.737463927638571;-0.229055386976989;0.635358627177372;full;original
1683038212204;0;-255.4013;347.6455;-177.0175;1.628438;359.3519;0;NULL;0.9792;-254.4336;244.3846;-176.8682;GATE_MTL_SQR_Hanging;-249.738985714286;337.366328571429;-87.8037428571429;RoundGate42_CenterCollider;0.529;0.1662;-0.3966;-0.93;0;-0.504;59.10305;NULL;435316.133181;13;1;0.588330961293402;0.291090677208427;4.75827735346378;5.21991042707846;20.2923208893259;-0.38040194159299;-0.210148963811774;0.900628544873591;0.735085956869812;-0.22577160845402;0.639277574163897;full;original
1683038212220;0;-255.402;347.6512;-176.6417;1.707424;359.1861;0;NULL;0.9226;-254.4902;244.4133;-176.501;_Sp_PW_Tree_Sequoia_01;-248.846414285714;335.2116;-66.6643142857143;RoundGate42_CenterCollider;0.5261;0.1629;-0.3966;-0.93;0;-0.504;59.10305;NULL;435316.149231;13;1;0.58268967717844;0.294683498956266;4.53465526516314;5.19358714812467;20.6925731022177;-0.381645842884765;-0.209450110842023;0.900265017468213;0.730172875270449;-0.224431857370662;0.645351000321871;full;original
1683038212237;0;-255.403;347.6564;-176.2589;1.785646;359.0006;0;NULL;0.8652;-254.5479;244.4425;-176.127;_Sp_PW_Tree_Sequoia_01;-248.019314285714;333.196378571429;-45.5340571428571;RoundGate42_CenterCollider;0.5261;0.1629;-0.4041;-0.93;0;-0.504;59.28561;NULL;435316.1651995;14;1;0.577899965144985;0.299282549560428;4.30972896801161;5.08913725398818;20.905423236976;-0.384251357070855;-0.205798133413144;0.89999890159537;0.726520890201643;-0.230182947535833;0.647443593500104;full;original
1683038212254;0;-255.4042;347.661;-175.8695;1.863034;358.796;0;NULL;0.807;-254.6066;244.4841;-175.7465;GATE_MTL_SQR_Hanging;-247.194;331.198592857143;-24.3894285714286;RoundGate42_CenterCollider;0.5325;0.1484;-0.4113;-0.93;0;-0.504;59.28561;NULL;435316.1811985;14;1;0.59075126753731;0.297275181585492;4.99236090856846;5.15155320085972;20.7592558575235;-0.372014830220632;-0.20287801734962;0.905784453483389;0.732958349005742;-0.232037321217456;0.639476927015356;full;original
1683038212270;0;-255.4058;347.6653;-175.4737;1.939526;358.5727;0;NULL;0.7483;-254.6663;244.5325;-175.3596;_Sp_PW_Tree_Sequoia_01;-246.521928571429;329.280707142857;-3.21932857142857;RoundGate42_CenterCollider;0.5271;0.1643;-0.4183;-0.93;0;-0.504;59.1821;NULL;435316.197235;15;1;0.610853781509407;0.276176100289907;5.93307300998772;5.66306029561224;19.9177604886145;-0.360297626392389;-0.204132121697047;0.910228376456959;0.747500358312165;-0.218340667657005;0.627352028107248;full;original
1683038212287;0;-255.4078;347.6691;-175.0717;2.015067;358.3313;-1e-08;NULL;0.689;-254.7269;244.5816;-174.9667;_Sp_PW_Tree_Sequoia_01;-247.002871428571;329.508957142857;-3.27547142857143;RoundGate42_CenterCollider;0.5277;0.172;-0.4274;-0.9199;0;-0.504;59.1821;NULL;435316.2132955;15;1;0.612817383486358;0.281974316343641;6.14051616564169;5.58968548590308;20.2823629507204;-0.353027429076613;-0.204468431631807;0.912997423208623;0.746006680892001;-0.218196756512313;0.629177405436659;full;original
1683038212304;0;-255.4103;347.6726;-174.6638;2.089606;358.0725;-1e-08;NULL;0.6292;-254.7884;244.6349;-174.5678;_Sp_PW_Tree_Sequoia_01;-247.8158;329.772357142857;-3.08502857142857;RoundGate42_CenterCollider;0.5277;0.172;-0.4441;-0.9102;0;-0.504;59.1821;NULL;435316.2331705;16;1;0.620870080589601;0.280792708101987;6.46143764823378;5.53566148685161;19.8284112511256;-0.349698655826144;-0.201346272882767;0.914970233674083;0.751624098130819;-0.226640306610846;0.619431502692892;full;original
1683038212320;0;-255.4133;347.6758;-174.2501;2.1631;357.7964;0;NULL;0.5692;-254.8508;244.6928;-174.1634;_Sp_PW_Tree_Sequoia_01;-247.320014285714;326.302207142857;33.9723571428571;RoundGate42_CenterCollider;0.5293;0.1772;-0.4672;-0.8965;0;-0.504;60.83817;NULL;435316.249178;17;1;0.631714087116193;0.256719565021692;6.97016702472528;6.19189753854422;19.2975497272423;-0.344158908071661;-0.196602135559259;0.918097078902041;0.760523258529106;-0.210596838942412;0.61420952830751;full;original
1683038212338;0;-255.417;347.6786;-173.831;2.23551;357.5032;-1e-08;NULL;0.5089;-254.914;244.7514;-173.7534;_Sp_PW_Tree_Sequoia_01;-248.265128571429;325.000971428571;50.8095857142857;RoundGate42_CenterCollider;0.5293;0.1772;-0.4924;-0.8815;0;-0.504;60.83817;NULL;435316.26517;17;1;0.630904808804084;0.245572399018717;7.06563205462008;6.64466545538018;19.591736391753;-0.34069957881185;-0.190760843325291;0.920616151091893;0.759698800396391;-0.197016261952655;0.619711485453099;full;original
1683038212354;0;-255.4213;347.6812;-173.4066;2.306801;357.1928;2e-08;NULL;0.4485;-254.978;244.8108;-173.3382;_Sp_PW_Tree_Sequoia_01;-249.1232;323.549192857143;67.6498428571429;RoundGate42_CenterCollider;0.5286;0.181;-0.524;-0.8517;-0.0107;-0.504;60.83817;NULL;435316.28125;18;1;0.624936375981335;0.251233316333686;6.81958050299286;6.54187488703819;19.9455103579302;-0.343178775049628;-0.188165154633543;0.920229429510474;0.755061127357902;-0.200941857239163;0.624103408068158;full;original
1683038212371;0;-255.4265;347.6835;-172.9772;2.376925;356.8648;1e-08;NULL;0.3881;-255.0428;244.8709;-172.918;Terrain_0_0-20210127-113419;-250.6968;324.024985714285;60.8234285714286;RoundGate42_CenterCollider;0.5277;0.1744;-0.5437;-0.8312;-0.0575;-0.5016;59.32588;NULL;435316.2973615;18;1;0.625881858582317;0.252454047861243;6.95771764927335;6.58863592340081;20.195831134809;-0.338434425116119;-0.186615925237537;0.922299645638043;0.754151246043977;-0.199033421546568;0.625812747711152;full;original
1683038212387;0;-255.4324;347.6855;-172.5429;2.445838;356.5191;2e-08;NULL;0.3279;-255.1084;244.9317;-172.493;Terrain_0_0-20210127-113419;-252.117157142857;324.420878571428;53.9715428571429;RoundGate42_CenterCollider;0.5254;0.1809;-0.5611;-0.8093;-0.1095;-0.5016;59.32588;NULL;435316.313264;19;1;0.628643515798888;0.235822189680976;7.04784636768717;7.03433536375923;19.8218484791156;-0.339889944607489;-0.189832357361035;0.921107215069706;0.757858035807075;-0.182458445363893;0.626386552599937;full;original
1683038212404;0;-255.4394;347.6874;-172.1041;2.513523;356.1554;-1e-08;NULL;0.2678;-255.1747;244.9931;-172.0633;Terrain_0_0-20210127-113419;-253.766085714286;324.781871428571;47.1733;RoundGate42_CenterCollider;0.5254;0.1809;-0.5744;-0.7733;-0.158;-0.5016;59.20839;NULL;435316.333414;19;1;0.624341200366242;0.254895636385325;6.8289026646996;6.47108388565869;20.109526717671;-0.341379736496841;-0.198132853937441;0.91880533721782;0.753202139738667;-0.193772941052503;0.628600496348003;full;original
1683038212421;0;-255.4474;347.6891;-171.6603;2.580089;355.7736;0;NULL;0.2081;-255.2417;245.0379;-171.6285;_Sp_PW_Tree_Sequoia_02;-255.083028571429;325.107714285715;40.1284714285714;RoundGate42_CenterCollider;0.5212;0.1636;-0.5836;-0.7331;-0.1911;-0.5171;59.20839;NULL;435316.349206;20;1;0.629346931003642;0.254512290336186;7.02376438555418;6.41641931560852;19.8144998767083;-0.339304040985171;-0.200378462855348;0.919087177255162;0.756751188501009;-0.195757610200608;0.623703933570133;full;original
1683038212437;0;-255.4566;347.6906;-171.211;2.645792;355.3739;0;NULL;0.1487;-255.3096;245.0803;-171.1883;_Sp_PW_Tree_Sequoia_02;-256.434257142857;326.880171428571;17.3701285714286;RoundGate42_CenterCollider;0.5212;0.1636;-0.5887;-0.6945;-0.2127;-0.5346;59.62674;NULL;435316.365196;20;1;0.631910890103805;0.245043455118901;7.06743178113212;6.61254207829584;19.42834420785;-0.341619270742674;-0.200583119450961;0.918184450994769;0.760385925057757;-0.190781280142366;0.62081861128779;full;original
1683038212453;0;-255.4671;347.692;-170.7558;2.710862;354.9566;4e-08;NULL;0.0897;-255.3784;245.1232;-170.7421;_Sp_PW_Tree_Sequoia_02;-257.294657142857;328.548457142857;-6.34624285714285;RoundGate42_CenterCollider;0.5224;0.1625;-0.5907;-0.6611;-0.2281;-0.5497;59.62674;NULL;435316.3812615;21;1;0.628674432739237;0.247024569319329;6.87138836771647;6.52847711181054;19.4269276637324;-0.345763110822874;-0.199568976022002;0.916853366140747;0.75890716895149;-0.194922283346073;0.621341461974966;full;original
1683038212471;0;-255.4791;347.6931;-170.2946;2.775461;354.5222;1e-08;NULL;0.0313;-255.4482;245.1667;-170.2899;_Sp_PW_Tree_Sequoia_02;-257.891614285714;331.889671428571;-44.5929;RoundGate42_CenterCollider;0.5224;0.1625;-0.595;-0.6373;-0.2382;-0.5608;59.77143;NULL;435316.4011815;21;1;0.627797718831478;0.241848610972414;6.77999548257839;6.63524211613976;19.2633938832058;-0.349272925450287;-0.195461438272592;0.916407796614481;0.759721553240438;-0.195942061973636;0.620024088154207;full;original
1683038212487;0;-255.4928;347.6942;-169.8274;2.839684;354.0712;0;NULL;0.0264;-255.5189;245.2108;-169.8314;_Sp_PW_Tree_Sequoia_02;-257.773042857143;333.303314285714;-59.1728857142857;RoundGate42_CenterCollider;0.5301;0.1481;-0.595;-0.6151;-0.245;-0.5695;59.77143;NULL;435316.41719;22;1;0.630386245170062;0.239918797339587;6.81229879200631;6.59331319883121;18.9190406478669;-0.351171487166856;-0.198079271726811;0.915119221037999;0.762569206653429;-0.197420117816384;0.616046672051172;full;original
1683038212504;0;-255.5083;347.695;-169.354;2.903576;353.6044;-4e-08;NULL;0.0833;-255.5906;245.2554;-169.3667;_Sp_PW_Tree_Sequoia_02;-258.296514285714;332.771835714285;-59.3097571428571;RoundGate42_CenterCollider;0.5301;0.1481;-0.5846;-0.579;-0.2498;-0.5754;59.70791;NULL;435316.4331735;22;1;0.634344150064237;0.219762927696234;7.00424104434523;7.16154232545202;18.6257367373727;-0.350331163963439;-0.194706787327965;0.916164473511413;0.767126768564544;-0.180765523207407;0.615500078449445;full;original
1683038212521;0;-255.5256;347.6958;-168.8746;2.967143;353.1232;3e-08;NULL;0.1392;-255.6632;245.3008;-168.8959;GATE_MTL_SQR_Hanging;-258.591414285714;332.275257142857;-59.5002714285714;RoundGate42_CenterCollider;0.5343;0.1216;-0.5404;-0.5292;-0.2515;-0.5799;59.70791;NULL;435316.449191;23;1;0.628692691112041;0.231188301538293;6.8214514500963;6.94057089336683;19.1317502252094;-0.34987807994621;-0.197187320936598;0.915807015497807;0.76156123880039;-0.183407046820154;0.621599818801071;full;original
1683038212537;0;-255.545;347.6965;-168.3893;3.030377;352.6298;4e-08;NULL;0.1941;-255.7368;245.3466;-168.4189;GATE_MTL_SQR_Hanging;-258.609514285714;331.889342857143;-59.7330428571428;RoundGate42_CenterCollider;0.5343;0.1216;-0.475;-0.4542;-0.2541;-0.5839;58.97931;NULL;435316.463268;23;1;0.631478720691376;0.220342696419101;6.98455406338108;7.2760801222917;19.0253891515343;-0.347724472060711;-0.195264920077694;0.917038332087133;0.764026873119614;-0.173039693427966;0.621546620656423;full;original
1683038212554;0;-255.5665;347.697;-167.8981;3.093279;352.1288;0;NULL;0.2477;-255.8113;245.3951;-167.9358;_Sp_PW_Tree_Sequoia_02;-258.711314285714;331.727814285714;-59.8624714285714;RoundGate42_CenterCollider;0.5357;0.1311;-0.2092;-0.1357;-0.2557;-0.5895;58.97931;NULL;435316.4811755;24;1;0.632426242920946;0.228475837837539;7.04795540067609;7.0533473762688;19.1311088242435;-0.345132405136907;-0.196642556391605;0.917722903680729;0.763287527357388;-0.179674043129505;0.620571824051126;full;original
1683038212571;0;-255.5904;347.6974;-167.4007;3.155913;351.6282;3e-08;NULL;0.2998;-255.8867;245.4643;-167.4464;_Sp_PW_Tree_Sequoia_02;-259.338257142857;331.784271428572;-59.735;RoundGate42_CenterCollider;0.5357;0.1311;0;-0.0424;-0.2579;-0.6012;59.79609;NULL;435316.501191;24;1;0.629791043730384;0.200445645216431;7.08806310603387;8.07353838658543;19.3589424511829;-0.344387510345042;-0.174646271354187;0.922440200024057;0.763268282784081;-0.160011367597554;0.625953585128642;full;original
1683038212587;0;-255.6169;347.6978;-166.8972;3.218364;351.1357;0;NULL;0.3505;-255.9632;245.5364;-166.9506;_Sp_PW_Tree_Sequoia_02;-260.228642857143;330.1678;-45.0772428571428;RoundGate42_CenterCollider;0.5484;0.1383;0;0;-0.2579;-0.6094;59.79609;NULL;435316.5171565;25;1;0.623579557259343;0.18168900590869;6.92325599972613;8.84692307384518;19.712792918261;-0.346619693086797;-0.152125535697542;0.925587710459225;0.76035685980142;-0.149636974427958;0.63203340231112;full;original
1683038212604;0;-255.646;347.6981;-166.3874;3.280685;350.657;3e-08;NULL;0.3994;-256.0407;245.605;-166.4483;_Sp_PW_Tree_Sequoia_02;-262.001442857143;327.922821428572;-22.0166285714286;RoundGate42_CenterCollider;0.5484;0.1383;0;0;-0.2579;-0.6186;58.93134;NULL;435316.5332275;25;1;0.621642908524891;0.1096242704643;6.88052028600584;11.1607733174045;18.8428007394821;-0.35774222670246;-0.114084925454831;0.92682529584487;0.769235802711405;-0.0982910971461083;0.631359754853566;full;original
1683038212620;0;-255.6779;347.6982;-165.8712;3.342936;350.1963;0;NULL;0.4465;-256.1192;245.6705;-165.9393;_Sp_PW_Tree_Sequoia_02;-263.1322;327.622964285714;-13.3991285714286;RoundGate42_CenterCollider;0.5447;0.1548;0;0;-0.2579;-0.6275;58.93134;NULL;435316.5479225;25;0.956469709873199;0.612211977493133;0.0618358491892907;6.68816670094283;13.2890092171227;19.0503844792927;-0.361893348842745;-0.0842596904693395;0.928403742250856;0.767068775305577;-0.0390534329954262;0.640375142648802;full;original
1683038212637;0;-255.7129;347.6984;-165.3486;3.405179;349.7567;-5e-08;NULL;0.4916;-256.1988;245.7368;-165.4236;_Sp_PW_Tree_Sequoia_02;-263.3709;328.430942857143;-13.2845571428571;RoundGate42_CenterCollider;0.5447;0.1548;0;0;-0.2593;-0.6381;57.81216;NULL;435316.565208;26;0.952723175287247;0.605084632940461;0.0172861881638878;6.68666631046512;15.7035133719101;19.3450128710981;-0.360658149659247;-0.025959291901674;0.932336749382074;0.764900110877492;0.00400495104516879;0.644136461277209;full;original
1683038212654;0;-255.7509;347.6984;-164.8194;3.467486;349.3401;0;NULL;0.5347;-256.2794;245.804;-164.9009;_Sp_PW_Tree_Sequoia_01;-263.8864;329.128257142857;-13.1277285714286;RoundGate42_CenterCollider;0.5445;0.1739;0;0;-0.2593;-0.6483;57.81216;NULL;435316.581205;27;0.950913484096527;0.599471096257121;-0.0138197369736177;6.93634641454805;18.3582106633829;20.3318987607813;-0.346461505937451;0.0262677339155883;0.937696342670959;0.757267964728093;0.0612666920337137;0.65022428595356;full;original
