Timestamp,Lap_Number,Position(x),Position(y),Position(z),Orientation(x),Orientation(y),Orientation(z),Collision_Target,Path_Deviation,Estimated_Path_Center(x),Estimated_Path_Center(y),Estimated_Path_Center(z),Gaze_Target,Gaze_Location(x),Gaze_Location(y),Gaze_Location(z),Gaze_Through_Gate,Norm_Pos(x),Norm_Pos(y),Left_X,Left_Y,Right_X,Right_Y,FPS,Flag,gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z,lookaheadCondition,orientationCondition
1683228331907,0,-255.4005,347.6771,-172.284,2.629678,359.5423,0,NULL,0.2569,-255.1467,244.9672,-172.2448,NULL,-153.1222,446.3925,230.1743,NULL,0.5775,0.5268,-0.701,0,-0.0014,-0.5155,59.8444,FLAG,625433.7144165,17,0.965688288211823,0.151365396758063,0.392555232810261,-29.6724613549809,3.74797466967588,20.551561156125,-0.762757971144662,-0.152931911515273,0.628340757786381,0.221504014914984,-0.262549958177532,0.939150409059975,full,offset
1683228331923,0,-255.4009,347.6792,-171.793,2.711608,359.3645,0,NULL,0.1824,-255.2206,245.0248,-171.7652,NULL,-121.986542857143,445.157714285714,306.931371428571,NULL,0.5775,0.5268,-0.7214,0,-0.0095,-0.5082,59.8444,FLAG,625433.732082,18,0.991774350404739,0.150296589468527,0.392197321883089,-29.7135545267452,3.75889052296534,20.3877789172515,-0.764230845577977,-0.153970122119125,0.626294192981057,0.221398131885979,-0.262169536071069,0.939281641231041,full,offset
1683228331941,0,-255.4015,347.6811,-171.2993,2.790894,359.1503,0,NULL,0.1077,-255.295,245.0712,-171.2829,_Sp_PW_Tree_Sequoia_01,-90.8508857142857,443.922928571429,383.688442857143,NULL,0.6017,0.4904,-0.734,0,-0.0155,-0.5031,59.8444,NULL,625433.7502495,19,0.91588568687439,0.150717773234793,0.392405019494231,-29.7443450752366,3.75729977148444,20.4853050713,-0.763713779114474,-0.154386620848528,0.626822171667261,0.220324841540881,-0.261150076137135,0.939817855721817,full,offset
1683228331958,0,-255.4024,347.6828,-170.8029,2.86754,358.899,0,NULL,0.0329,-255.3698,245.1178,-170.7979,_Sp_PW_Tree_Sequoia_01,-59.7152285714286,442.688142857143,460.445514285714,NULL,0.6017,0.4904,-0.7409,0,-0.0199,-0.4994,59.8308,NULL,625433.7661415,19,0.945073425769806,0.15065332381185,0.394030983063058,-29.7896618320426,3.68338766266824,20.5186078004559,-0.763606589989528,-0.156544144831926,0.62641751766965,0.219155670768079,-0.261325982980708,0.940042298297986,full,offset
1683228331974,0,-255.4035,347.6844,-170.3041,2.941577,358.6106,-1e-08,NULL,0.042,-255.445,245.1647,-170.3105,NULL,-28.5795714285714,441.453357142857,537.202585714286,NULL,0.6296,0.434,-0.7341,0,-0.0228,-0.4966,59.8308,FLAG,625433.78213,20,0.95476222038269,0.150371030494412,0.394416705708062,-29.8121370037952,3.66443563437495,20.4871238839478,-0.763935347035915,-0.157742655672499,0.625715622412054,0.218802422067239,-0.2609823165306,0.940220043689684,full,offset
1683228331991,0,-255.4051,347.6858,-169.8031,3.013055,358.2859,0,NULL,0.1168,-255.5205,245.2118,-169.821,NULL,-25.4595,428.146142857143,529.342242857143,NULL,0.6296,0.434,-0.6961,0,-0.0238,-0.4952,58.98314,FLAG,625433.8001445,20,0.959560453891754,0.14947771180936,0.394747298568883,-29.8546424095512,3.64418319572216,20.3601726526845,-0.765082669696635,-0.158444790840379,0.624134406025992,0.218470902584338,-0.261784928334167,0.940073994971172,full,offset
1683228332007,0,-255.4072,347.6871,-169.3001,3.08203,357.9272,-1e-08,NULL,0.1914,-255.5964,245.259,-169.3293,Terrain_0_0-20210127-113419,-22.3394285714286,414.838928571429,521.4819,NULL,0.6442,0.3937,-0.6242,0,-0.0238,-0.4929,58.98314,NULL,625433.816158,21,0.968027383089066,0.148478288865312,0.395354125971967,-29.9556531351298,3.61657312310925,20.255687031464,-0.76641465357952,-0.160063727812067,0.622083741804501,0.216816720087179,-0.261737106281283,0.940470199998989,full,offset
1683228332024,0,-255.4099,347.6882,-168.7952,3.148527,357.5404,-3e-08,NULL,0.2657,-255.6725,245.3065,-168.8357,Terrain_0_0-20210127-113419,-21.8458142857143,399.258671428571,505.0798,NULL,0.6442,0.3937,-0.2693,0,-0.0268,-0.4884,58.98314,NULL,625433.8342015,21,0.960178136825562,0.148785700619159,0.398829423125559,-29.7174294875246,3.42358326004029,20.1765322612525,-0.765085835492767,-0.161911223919898,0.623240258565744,0.221846847875585,-0.267382067440046,0.937705074156663,full,offset
1683228332041,0,-255.4132,347.6893,-168.2887,3.212598,357.136,-2e-08,NULL,0.3396,-255.7489,245.3541,-168.3404,_Sp_PW_Tree_Sequoia_01,-52.4878571428571,384.9132,411.920628571429,NULL,0.657,0.342,0,0,-0.0275,-0.4884,59.71165,NULL,625433.8503185,22,0.907361030578613,0.153714216229972,0.410965383746454,-29.0780442203739,2.81786905023626,20.6783148004262,-0.75598886497035,-0.173668723922486,0.631125986132703,0.231720779486264,-0.273870157249002,0.933434848997339,full,offset
1683228332057,0,-255.4174,347.6902,-167.7805,3.274318,356.7243,0,NULL,0.413,-255.8255,245.4068,-167.8434,_Sp_PW_Tree_Sequoia_01,-80.2213,370.668342857143,319.359642857143,NULL,0.657,0.342,0,0,-0.0275,-0.4869,59.71165,NULL,625433.865792,22,0.994914531707764,0.152956377064055,0.411673016540935,-29.0876065755031,2.77880852704349,20.5583162618482,-0.756818736508409,-0.176691049048238,0.629289816583781,0.231993010483052,-0.273037622812455,0.933611107268939,full,offset
